"freq
References : ['S(2,1)','S(1,1)']
Dependency : [freq]
Num. Points : [20001]
Matrix Size : scalar
Type : Real","S(2,1)
References : []
Dependency : [freq]
Num. Points : [20001]
Matrix Size : scalar
Type : Complex
Complex Format : Mag/Deg","S(1,1)
References : []
Dependency : [freq]
Num. Points : [20001]
Matrix Size : scalar
Type : Complex
Complex Format : Mag/Deg"
2.402 GHz,0.723 / 174.138,0.487 / -106.658
2.402 GHz,0.722 / 173.866,0.489 / -106.816
2.402 GHz,0.721 / 173.596,0.491 / -106.974
2.402 GHz,0.720 / 173.327,0.494 / -107.133
2.402 GHz,0.719 / 173.059,0.496 / -107.293
2.402 GHz,0.718 / 172.792,0.498 / -107.453
2.402 GHz,0.717 / 172.526,0.500 / -107.613
2.402 GHz,0.716 / 172.261,0.503 / -107.774
2.403 GHz,0.715 / 171.997,0.505 / -107.936
2.403 GHz,0.714 / 171.733,0.507 / -108.098
2.403 GHz,0.713 / 171.471,0.509 / -108.260
2.403 GHz,0.712 / 171.210,0.511 / -108.423
2.403 GHz,0.711 / 170.950,0.513 / -108.586
2.403 GHz,0.710 / 170.690,0.515 / -108.749
2.403 GHz,0.709 / 170.432,0.517 / -108.913
2.403 GHz,0.708 / 170.175,0.520 / -109.077
2.403 GHz,0.707 / 169.918,0.522 / -109.241
2.404 GHz,0.706 / 169.663,0.524 / -109.405
2.404 GHz,0.705 / 169.408,0.526 / -109.570
2.404 GHz,0.704 / 169.154,0.528 / -109.735
2.404 GHz,0.704 / 168.902,0.530 / -109.900
2.404 GHz,0.703 / 168.650,0.532 / -110.065
2.404 GHz,0.702 / 168.399,0.533 / -110.231
2.404 GHz,0.701 / 168.149,0.535 / -110.396
2.404 GHz,0.700 / 167.900,0.537 / -110.562
2.404 GHz,0.699 / 167.652,0.539 / -110.728
2.404 GHz,0.698 / 167.404,0.541 / -110.893
2.405 GHz,0.697 / 167.158,0.543 / -111.059
2.405 GHz,0.696 / 166.912,0.545 / -111.225
2.405 GHz,0.695 / 166.667,0.547 / -111.391
2.405 GHz,0.694 / 166.424,0.548 / -111.558
2.405 GHz,0.693 / 166.181,0.550 / -111.724
2.405 GHz,0.692 / 165.939,0.552 / -111.890
2.405 GHz,0.692 / 165.697,0.554 / -112.056
2.405 GHz,0.691 / 165.457,0.556 / -112.222
2.405 GHz,0.690 / 165.217,0.557 / -112.389
2.405 GHz,0.689 / 164.978,0.559 / -112.555
2.405 GHz,0.688 / 164.741,0.561 / -112.721
2.406 GHz,0.687 / 164.503,0.562 / -112.887
2.406 GHz,0.686 / 164.267,0.564 / -113.053
2.406 GHz,0.685 / 164.032,0.566 / -113.219
2.406 GHz,0.684 / 163.797,0.567 / -113.385
2.406 GHz,0.684 / 163.563,0.569 / -113.551
2.406 GHz,0.683 / 163.330,0.571 / -113.717
2.406 GHz,0.682 / 163.098,0.572 / -113.883
2.406 GHz,0.681 / 162.866,0.574 / -114.048
2.406 GHz,0.680 / 162.636,0.575 / -114.214
2.406 GHz,0.679 / 162.406,0.577 / -114.379
2.407 GHz,0.678 / 162.176,0.579 / -114.545
2.407 GHz,0.678 / 161.948,0.580 / -114.710
2.407 GHz,0.677 / 161.720,0.582 / -114.875
2.407 GHz,0.676 / 161.493,0.583 / -115.040
2.407 GHz,0.675 / 161.267,0.585 / -115.205
2.407 GHz,0.674 / 161.042,0.586 / -115.370
2.407 GHz,0.673 / 160.817,0.588 / -115.534
2.407 GHz,0.673 / 160.593,0.589 / -115.699
2.407 GHz,0.672 / 160.370,0.591 / -115.863
2.408 GHz,0.671 / 160.147,0.592 / -116.027
2.408 GHz,0.670 / 159.926,0.593 / -116.191
2.408 GHz,0.669 / 159.705,0.595 / -116.355
2.408 GHz,0.668 / 159.484,0.596 / -116.518
2.408 GHz,0.668 / 159.264,0.598 / -116.682
2.408 GHz,0.667 / 159.045,0.599 / -116.845
2.408 GHz,0.666 / 158.827,0.600 / -117.008
2.408 GHz,0.665 / 158.610,0.602 / -117.171
2.408 GHz,0.664 / 158.393,0.603 / -117.334
2.408 GHz,0.664 / 158.176,0.604 / -117.496
2.409 GHz,0.663 / 157.961,0.606 / -117.659
2.409 GHz,0.662 / 157.746,0.607 / -117.821
2.409 GHz,0.661 / 157.532,0.608 / -117.983
2.409 GHz,0.661 / 157.318,0.610 / -118.145
2.409 GHz,0.660 / 157.105,0.611 / -118.306
2.409 GHz,0.659 / 156.893,0.612 / -118.468
2.409 GHz,0.658 / 156.681,0.613 / -118.629
2.409 GHz,0.658 / 156.470,0.615 / -118.790
2.409 GHz,0.657 / 156.260,0.616 / -118.951
2.409 GHz,0.656 / 156.050,0.617 / -119.111
2.409 GHz,0.655 / 155.841,0.618 / -119.271
2.410 GHz,0.655 / 155.632,0.619 / -119.432
2.410 GHz,0.654 / 155.424,0.621 / -119.591
2.410 GHz,0.653 / 155.217,0.622 / -119.751
2.410 GHz,0.652 / 155.010,0.623 / -119.911
2.410 GHz,0.652 / 154.804,0.624 / -120.070
2.410 GHz,0.651 / 154.599,0.625 / -120.229
2.410 GHz,0.650 / 154.394,0.626 / -120.388
2.410 GHz,0.650 / 154.189,0.628 / -120.546
2.410 GHz,0.649 / 153.985,0.629 / -120.705
2.410 GHz,0.648 / 153.782,0.630 / -120.863
2.411 GHz,0.647 / 153.580,0.631 / -121.021
2.411 GHz,0.647 / 153.377,0.632 / -121.179
2.411 GHz,0.646 / 153.176,0.633 / -121.336
2.411 GHz,0.645 / 152.975,0.634 / -121.493
2.411 GHz,0.645 / 152.775,0.635 / -121.650
2.411 GHz,0.644 / 152.575,0.636 / -121.807
2.411 GHz,0.643 / 152.375,0.637 / -121.964
2.411 GHz,0.643 / 152.177,0.638 / -122.120
2.411 GHz,0.642 / 151.978,0.639 / -122.276
2.412 GHz,0.641 / 151.781,0.640 / -122.432
2.412 GHz,0.641 / 151.584,0.641 / -122.588
2.412 GHz,0.640 / 151.387,0.642 / -122.744
2.412 GHz,0.640 / 151.191,0.643 / -122.899
2.412 GHz,0.639 / 150.995,0.644 / -123.054
2.412 GHz,0.638 / 150.800,0.645 / -123.209
2.412 GHz,0.638 / 150.605,0.646 / -123.363
2.412 GHz,0.637 / 150.411,0.647 / -123.518
2.412 GHz,0.636 / 150.218,0.648 / -123.672
2.412 GHz,0.636 / 150.024,0.649 / -123.826
2.413 GHz,0.635 / 149.832,0.650 / -123.979
2.413 GHz,0.635 / 149.640,0.651 / -124.133
2.413 GHz,0.634 / 149.448,0.651 / -124.286
2.413 GHz,0.633 / 149.257,0.652 / -124.439
2.413 GHz,0.633 / 149.066,0.653 / -124.592
2.413 GHz,0.632 / 148.876,0.654 / -124.744
2.413 GHz,0.632 / 148.686,0.655 / -124.897
2.413 GHz,0.631 / 148.496,0.656 / -125.049
2.413 GHz,0.630 / 148.308,0.657 / -125.201
2.413 GHz,0.630 / 148.119,0.657 / -125.353
2.413 GHz,0.629 / 147.931,0.658 / -125.504
2.414 GHz,0.629 / 147.744,0.659 / -125.655
2.414 GHz,0.628 / 147.556,0.660 / -125.806
2.414 GHz,0.628 / 147.370,0.661 / -125.957
2.414 GHz,0.627 / 147.184,0.661 / -126.108
2.414 GHz,0.627 / 146.998,0.662 / -126.258
2.414 GHz,0.626 / 146.812,0.663 / -126.408
2.414 GHz,0.626 / 146.627,0.664 / -126.558
2.414 GHz,0.625 / 146.443,0.665 / -126.708
2.414 GHz,0.624 / 146.259,0.665 / -126.858
2.414 GHz,0.624 / 146.075,0.666 / -127.007
2.415 GHz,0.623 / 145.892,0.667 / -127.156
2.415 GHz,0.623 / 145.709,0.668 / -127.305
2.415 GHz,0.622 / 145.526,0.668 / -127.454
2.415 GHz,0.622 / 145.344,0.669 / -127.603
2.415 GHz,0.621 / 145.162,0.670 / -127.751
2.415 GHz,0.621 / 144.981,0.670 / -127.899
2.415 GHz,0.620 / 144.800,0.671 / -128.047
2.415 GHz,0.620 / 144.619,0.672 / -128.195
2.415 GHz,0.619 / 144.439,0.672 / -128.342
2.416 GHz,0.619 / 144.259,0.673 / -128.490
2.416 GHz,0.619 / 144.080,0.674 / -128.637
2.416 GHz,0.618 / 143.901,0.674 / -128.784
2.416 GHz,0.618 / 143.722,0.675 / -128.930
2.416 GHz,0.617 / 143.544,0.676 / -129.077
2.416 GHz,0.617 / 143.366,0.676 / -129.223
2.416 GHz,0.616 / 143.188,0.677 / -129.370
2.416 GHz,0.616 / 143.011,0.678 / -129.516
2.416 GHz,0.615 / 142.834,0.678 / -129.661
2.416 GHz,0.615 / 142.657,0.679 / -129.807
2.417 GHz,0.614 / 142.481,0.679 / -129.952
2.417 GHz,0.614 / 142.305,0.680 / -130.098
2.417 GHz,0.614 / 142.129,0.681 / -130.243
2.417 GHz,0.613 / 141.954,0.681 / -130.388
2.417 GHz,0.613 / 141.779,0.682 / -130.532
2.417 GHz,0.612 / 141.604,0.682 / -130.677
2.417 GHz,0.612 / 141.430,0.683 / -130.821
2.417 GHz,0.612 / 141.256,0.683 / -130.965
2.417 GHz,0.611 / 141.082,0.684 / -131.109
2.417 GHz,0.611 / 140.909,0.685 / -131.253
2.417 GHz,0.610 / 140.736,0.685 / -131.397
2.418 GHz,0.610 / 140.563,0.686 / -131.540
2.418 GHz,0.610 / 140.391,0.686 / -131.683
2.418 GHz,0.609 / 140.219,0.687 / -131.827
2.418 GHz,0.609 / 140.047,0.687 / -131.969
2.418 GHz,0.608 / 139.875,0.688 / -132.112
2.418 GHz,0.608 / 139.704,0.688 / -132.255
2.418 GHz,0.608 / 139.533,0.689 / -132.397
2.418 GHz,0.607 / 139.362,0.689 / -132.540
2.418 GHz,0.607 / 139.192,0.690 / -132.682
2.418 GHz,0.607 / 139.022,0.690 / -132.824
2.419 GHz,0.606 / 138.852,0.691 / -132.966
2.419 GHz,0.606 / 138.682,0.691 / -133.107
2.419 GHz,0.606 / 138.513,0.691 / -133.249
2.419 GHz,0.605 / 138.344,0.692 / -133.390
2.419 GHz,0.605 / 138.175,0.692 / -133.531
2.419 GHz,0.605 / 138.007,0.693 / -133.672
2.419 GHz,0.604 / 137.838,0.693 / -133.813
2.419 GHz,0.604 / 137.670,0.694 / -133.954
2.419 GHz,0.604 / 137.503,0.694 / -134.095
2.420 GHz,0.603 / 137.335,0.694 / -134.235
2.420 GHz,0.603 / 137.168,0.695 / -134.375
2.420 GHz,0.603 / 137.001,0.695 / -134.515
2.420 GHz,0.603 / 136.834,0.696 / -134.656
2.420 GHz,0.602 / 136.667,0.696 / -134.795
2.420 GHz,0.602 / 136.501,0.696 / -134.935
2.420 GHz,0.602 / 136.335,0.697 / -135.075
2.420 GHz,0.601 / 136.169,0.697 / -135.214
2.420 GHz,0.601 / 136.003,0.698 / -135.354
2.420 GHz,0.601 / 135.838,0.698 / -135.493
2.421 GHz,0.601 / 135.673,0.698 / -135.632
2.421 GHz,0.600 / 135.508,0.699 / -135.771
2.421 GHz,0.600 / 135.343,0.699 / -135.910
2.421 GHz,0.600 / 135.179,0.699 / -136.048
2.421 GHz,0.600 / 135.014,0.700 / -136.187
2.421 GHz,0.599 / 134.850,0.700 / -136.325
2.421 GHz,0.599 / 134.686,0.700 / -136.464
2.421 GHz,0.599 / 134.523,0.701 / -136.602
2.421 GHz,0.599 / 134.359,0.701 / -136.740
2.421 GHz,0.598 / 134.196,0.701 / -136.878
2.421 GHz,0.598 / 134.033,0.702 / -137.016
2.422 GHz,0.598 / 133.870,0.702 / -137.153
2.422 GHz,0.598 / 133.707,0.702 / -137.291
2.422 GHz,0.597 / 133.545,0.703 / -137.428
2.422 GHz,0.597 / 133.382,0.703 / -137.566
2.422 GHz,0.597 / 133.220,0.703 / -137.703
2.422 GHz,0.597 / 133.058,0.703 / -137.840
2.422 GHz,0.597 / 132.896,0.704 / -137.977
2.422 GHz,0.596 / 132.735,0.704 / -138.114
2.422 GHz,0.596 / 132.573,0.704 / -138.251
2.422 GHz,0.596 / 132.412,0.704 / -138.388
2.423 GHz,0.596 / 132.251,0.705 / -138.525
2.423 GHz,0.596 / 132.090,0.705 / -138.661
2.423 GHz,0.596 / 131.929,0.705 / -138.797
2.423 GHz,0.595 / 131.768,0.705 / -138.934
2.423 GHz,0.595 / 131.608,0.706 / -139.070
2.423 GHz,0.595 / 131.448,0.706 / -139.206
2.423 GHz,0.595 / 131.287,0.706 / -139.342
2.423 GHz,0.595 / 131.127,0.706 / -139.478
2.423 GHz,0.595 / 130.968,0.706 / -139.614
2.424 GHz,0.594 / 130.808,0.707 / -139.750
2.424 GHz,0.594 / 130.648,0.707 / -139.886
2.424 GHz,0.594 / 130.489,0.707 / -140.021
2.424 GHz,0.594 / 130.330,0.707 / -140.157
2.424 GHz,0.594 / 130.170,0.707 / -140.292
2.424 GHz,0.594 / 130.011,0.708 / -140.427
2.424 GHz,0.594 / 129.853,0.708 / -140.563
2.424 GHz,0.594 / 129.694,0.708 / -140.698
2.424 GHz,0.593 / 129.535,0.708 / -140.833
2.424 GHz,0.593 / 129.377,0.708 / -140.968
2.425 GHz,0.593 / 129.218,0.708 / -141.103
2.425 GHz,0.593 / 129.060,0.709 / -141.238
2.425 GHz,0.593 / 128.902,0.709 / -141.373
2.425 GHz,0.593 / 128.744,0.709 / -141.508
2.425 GHz,0.593 / 128.586,0.709 / -141.642
2.425 GHz,0.593 / 128.428,0.709 / -141.777
2.425 GHz,0.593 / 128.270,0.709 / -141.911
2.425 GHz,0.593 / 128.113,0.709 / -142.046
2.425 GHz,0.593 / 127.955,0.710 / -142.180
2.425 GHz,0.592 / 127.798,0.710 / -142.315
2.425 GHz,0.592 / 127.641,0.710 / -142.449
2.426 GHz,0.592 / 127.484,0.710 / -142.583
2.426 GHz,0.592 / 127.327,0.710 / -142.717
2.426 GHz,0.592 / 127.170,0.710 / -142.851
2.426 GHz,0.592 / 127.013,0.710 / -142.985
2.426 GHz,0.592 / 126.856,0.710 / -143.119
2.426 GHz,0.592 / 126.699,0.710 / -143.253
2.426 GHz,0.592 / 126.543,0.710 / -143.387
2.426 GHz,0.592 / 126.386,0.711 / -143.521
2.426 GHz,0.592 / 126.230,0.711 / -143.655
2.426 GHz,0.592 / 126.073,0.711 / -143.789
2.427 GHz,0.592 / 125.917,0.711 / -143.922
2.427 GHz,0.592 / 125.761,0.711 / -144.056
2.427 GHz,0.592 / 125.605,0.711 / -144.190
2.427 GHz,0.592 / 125.448,0.711 / -144.323
2.427 GHz,0.592 / 125.292,0.711 / -144.457
2.427 GHz,0.592 / 125.136,0.711 / -144.590
2.427 GHz,0.592 / 124.981,0.711 / -144.724
2.427 GHz,0.592 / 124.825,0.711 / -144.857
2.427 GHz,0.592 / 124.669,0.711 / -144.990
2.428 GHz,0.592 / 124.513,0.711 / -145.124
2.428 GHz,0.592 / 124.358,0.711 / -145.257
2.428 GHz,0.592 / 124.202,0.711 / -145.390
2.428 GHz,0.592 / 124.047,0.711 / -145.524
2.428 GHz,0.592 / 123.891,0.711 / -145.657
2.428 GHz,0.592 / 123.736,0.711 / -145.790
2.428 GHz,0.592 / 123.580,0.711 / -145.923
2.428 GHz,0.592 / 123.425,0.711 / -146.056
2.428 GHz,0.592 / 123.269,0.711 / -146.189
2.428 GHz,0.592 / 123.114,0.711 / -146.323
2.429 GHz,0.592 / 122.959,0.711 / -146.456
2.429 GHz,0.592 / 122.804,0.711 / -146.589
2.429 GHz,0.592 / 122.649,0.711 / -146.722
2.429 GHz,0.592 / 122.493,0.711 / -146.855
2.429 GHz,0.592 / 122.338,0.711 / -146.988
2.429 GHz,0.592 / 122.183,0.711 / -147.121
2.429 GHz,0.592 / 122.028,0.711 / -147.254
2.429 GHz,0.592 / 121.873,0.711 / -147.387
2.429 GHz,0.593 / 121.718,0.711 / -147.520
2.429 GHz,0.593 / 121.563,0.711 / -147.652
2.429 GHz,0.593 / 121.408,0.711 / -147.785
2.430 GHz,0.593 / 121.253,0.711 / -147.918
2.430 GHz,0.593 / 121.098,0.710 / -148.051
2.430 GHz,0.593 / 120.943,0.710 / -148.184
2.430 GHz,0.593 / 120.788,0.710 / -148.317
2.430 GHz,0.593 / 120.633,0.710 / -148.450
2.430 GHz,0.593 / 120.478,0.710 / -148.583
2.430 GHz,0.593 / 120.324,0.710 / -148.716
2.430 GHz,0.594 / 120.169,0.710 / -148.849
2.430 GHz,0.594 / 120.014,0.710 / -148.982
2.430 GHz,0.594 / 119.859,0.710 / -149.115
2.431 GHz,0.594 / 119.704,0.710 / -149.247
2.431 GHz,0.594 / 119.549,0.710 / -149.380
2.431 GHz,0.594 / 119.394,0.709 / -149.513
2.431 GHz,0.594 / 119.239,0.709 / -149.646
2.431 GHz,0.594 / 119.084,0.709 / -149.779
2.431 GHz,0.595 / 118.929,0.709 / -149.912
2.431 GHz,0.595 / 118.774,0.709 / -150.045
2.431 GHz,0.595 / 118.619,0.709 / -150.178
2.431 GHz,0.595 / 118.464,0.709 / -150.311
2.432 GHz,0.595 / 118.309,0.708 / -150.444
2.432 GHz,0.595 / 118.154,0.708 / -150.577
2.432 GHz,0.595 / 117.999,0.708 / -150.710
2.432 GHz,0.596 / 117.844,0.708 / -150.844
2.432 GHz,0.596 / 117.688,0.708 / -150.977
2.432 GHz,0.596 / 117.533,0.708 / -151.110
2.432 GHz,0.596 / 117.378,0.707 / -151.243
2.432 GHz,0.596 / 117.223,0.707 / -151.376
2.432 GHz,0.597 / 117.067,0.707 / -151.509
2.432 GHz,0.597 / 116.912,0.707 / -151.643
2.433 GHz,0.597 / 116.757,0.707 / -151.776
2.433 GHz,0.597 / 116.601,0.706 / -151.909
2.433 GHz,0.597 / 116.446,0.706 / -152.043
2.433 GHz,0.598 / 116.290,0.706 / -152.176
2.433 GHz,0.598 / 116.134,0.706 / -152.310
2.433 GHz,0.598 / 115.979,0.706 / -152.443
2.433 GHz,0.598 / 115.823,0.705 / -152.577
2.433 GHz,0.598 / 115.667,0.705 / -152.710
2.433 GHz,0.599 / 115.511,0.705 / -152.844
2.433 GHz,0.599 / 115.356,0.705 / -152.977
2.433 GHz,0.599 / 115.200,0.704 / -153.111
2.434 GHz,0.599 / 115.044,0.704 / -153.245
2.434 GHz,0.600 / 114.887,0.704 / -153.378
2.434 GHz,0.600 / 114.731,0.704 / -153.512
2.434 GHz,0.600 / 114.575,0.703 / -153.646
2.434 GHz,0.600 / 114.419,0.703 / -153.780
2.434 GHz,0.601 / 114.262,0.703 / -153.914
2.434 GHz,0.601 / 114.106,0.703 / -154.048
2.434 GHz,0.601 / 113.949,0.702 / -154.182
2.434 GHz,0.601 / 113.793,0.702 / -154.316
2.434 GHz,0.602 / 113.636,0.702 / -154.450
2.435 GHz,0.602 / 113.479,0.701 / -154.585
2.435 GHz,0.602 / 113.323,0.701 / -154.719
2.435 GHz,0.602 / 113.166,0.701 / -154.853
2.435 GHz,0.603 / 113.009,0.701 / -154.988
2.435 GHz,0.603 / 112.851,0.700 / -155.122
2.435 GHz,0.603 / 112.694,0.700 / -155.257
2.435 GHz,0.604 / 112.537,0.700 / -155.391
2.435 GHz,0.604 / 112.379,0.699 / -155.526
2.435 GHz,0.604 / 112.222,0.699 / -155.661
2.436 GHz,0.604 / 112.064,0.699 / -155.795
2.436 GHz,0.605 / 111.907,0.698 / -155.930
2.436 GHz,0.605 / 111.749,0.698 / -156.065
2.436 GHz,0.605 / 111.591,0.698 / -156.200
2.436 GHz,0.606 / 111.433,0.697 / -156.335
2.436 GHz,0.606 / 111.275,0.697 / -156.470
2.436 GHz,0.606 / 111.116,0.696 / -156.606
2.436 GHz,0.607 / 110.958,0.696 / -156.741
2.436 GHz,0.607 / 110.799,0.696 / -156.876
2.436 GHz,0.607 / 110.641,0.695 / -157.012
2.437 GHz,0.608 / 110.482,0.695 / -157.147
2.437 GHz,0.608 / 110.323,0.695 / -157.283
2.437 GHz,0.608 / 110.164,0.694 / -157.419
2.437 GHz,0.609 / 110.005,0.694 / -157.554
2.437 GHz,0.609 / 109.846,0.693 / -157.690
2.437 GHz,0.609 / 109.686,0.693 / -157.826
2.437 GHz,0.610 / 109.527,0.693 / -157.962
2.437 GHz,0.610 / 109.367,0.692 / -158.098
2.437 GHz,0.611 / 109.207,0.692 / -158.235
2.437 GHz,0.611 / 109.047,0.691 / -158.371
2.438 GHz,0.611 / 108.887,0.691 / -158.507
2.438 GHz,0.612 / 108.727,0.690 / -158.644
2.438 GHz,0.612 / 108.566,0.690 / -158.780
2.438 GHz,0.612 / 108.406,0.690 / -158.917
2.438 GHz,0.613 / 108.245,0.689 / -159.054
2.438 GHz,0.613 / 108.084,0.689 / -159.191
2.438 GHz,0.614 / 107.923,0.688 / -159.328
2.438 GHz,0.614 / 107.762,0.688 / -159.465
2.438 GHz,0.614 / 107.601,0.687 / -159.602
2.438 GHz,0.615 / 107.439,0.687 / -159.739
2.438 GHz,0.615 / 107.278,0.686 / -159.877
2.439 GHz,0.616 / 107.116,0.686 / -160.014
2.439 GHz,0.616 / 106.954,0.685 / -160.152
2.439 GHz,0.616 / 106.792,0.685 / -160.289
2.439 GHz,0.617 / 106.629,0.684 / -160.427
2.439 GHz,0.617 / 106.467,0.684 / -160.565
2.439 GHz,0.618 / 106.304,0.683 / -160.703
2.439 GHz,0.618 / 106.141,0.683 / -160.841
2.439 GHz,0.619 / 105.978,0.682 / -160.979
2.439 GHz,0.619 / 105.815,0.682 / -161.118
2.439 GHz,0.620 / 105.652,0.681 / -161.256
2.440 GHz,0.620 / 105.488,0.681 / -161.395
2.440 GHz,0.620 / 105.324,0.680 / -161.534
2.440 GHz,0.621 / 105.161,0.679 / -161.672
2.440 GHz,0.621 / 104.996,0.679 / -161.811
2.440 GHz,0.622 / 104.832,0.678 / -161.950
2.440 GHz,0.622 / 104.667,0.678 / -162.089
2.440 GHz,0.623 / 104.503,0.677 / -162.229
2.440 GHz,0.623 / 104.338,0.677 / -162.368
2.440 GHz,0.624 / 104.173,0.676 / -162.508
2.441 GHz,0.624 / 104.007,0.675 / -162.647
2.441 GHz,0.625 / 103.842,0.675 / -162.787
2.441 GHz,0.625 / 103.676,0.674 / -162.927
2.441 GHz,0.626 / 103.510,0.674 / -163.067
2.441 GHz,0.626 / 103.344,0.673 / -163.207
2.441 GHz,0.627 / 103.177,0.672 / -163.348
2.441 GHz,0.627 / 103.011,0.672 / -163.488
2.441 GHz,0.628 / 102.844,0.671 / -163.629
2.441 GHz,0.628 / 102.677,0.670 / -163.769
2.441 GHz,0.629 / 102.509,0.670 / -163.910
2.442 GHz,0.629 / 102.342,0.669 / -164.051
2.442 GHz,0.630 / 102.174,0.669 / -164.192
2.442 GHz,0.630 / 102.006,0.668 / -164.333
2.442 GHz,0.631 / 101.838,0.667 / -164.475
2.442 GHz,0.631 / 101.670,0.667 / -164.616
2.442 GHz,0.632 / 101.501,0.666 / -164.758
2.442 GHz,0.633 / 101.332,0.665 / -164.900
2.442 GHz,0.633 / 101.163,0.664 / -165.041
2.442 GHz,0.634 / 100.993,0.664 / -165.184
2.442 GHz,0.634 / 100.824,0.663 / -165.326
2.442 GHz,0.635 / 100.654,0.662 / -165.468
2.443 GHz,0.635 / 100.484,0.662 / -165.611
2.443 GHz,0.636 / 100.313,0.661 / -165.753
2.443 GHz,0.636 / 100.142,0.660 / -165.896
2.443 GHz,0.637 / 99.972,0.659 / -166.039
2.443 GHz,0.638 / 99.800,0.659 / -166.182
2.443 GHz,0.638 / 99.629,0.658 / -166.325
2.443 GHz,0.639 / 99.457,0.657 / -166.468
2.443 GHz,0.639 / 99.285,0.656 / -166.612
2.443 GHz,0.640 / 99.113,0.656 / -166.756
2.443 GHz,0.641 / 98.940,0.655 / -166.899
2.444 GHz,0.641 / 98.768,0.654 / -167.043
2.444 GHz,0.642 / 98.594,0.653 / -167.187
2.444 GHz,0.642 / 98.421,0.653 / -167.332
2.444 GHz,0.643 / 98.248,0.652 / -167.476
2.444 GHz,0.644 / 98.074,0.651 / -167.621
2.444 GHz,0.644 / 97.899,0.650 / -167.765
2.444 GHz,0.645 / 97.725,0.649 / -167.910
2.444 GHz,0.645 / 97.550,0.648 / -168.055
2.444 GHz,0.646 / 97.375,0.648 / -168.200
2.445 GHz,0.647 / 97.200,0.647 / -168.346
2.445 GHz,0.647 / 97.024,0.646 / -168.491
2.445 GHz,0.648 / 96.848,0.645 / -168.637
2.445 GHz,0.649 / 96.672,0.644 / -168.783
2.445 GHz,0.649 / 96.495,0.643 / -168.929
2.445 GHz,0.650 / 96.318,0.642 / -169.075
2.445 GHz,0.651 / 96.141,0.642 / -169.221
2.445 GHz,0.651 / 95.964,0.641 / -169.367
2.445 GHz,0.652 / 95.786,0.640 / -169.514
2.445 GHz,0.653 / 95.608,0.639 / -169.661
2.446 GHz,0.653 / 95.429,0.638 / -169.808
2.446 GHz,0.654 / 95.251,0.637 / -169.955
2.446 GHz,0.655 / 95.072,0.636 / -170.102
2.446 GHz,0.655 / 94.892,0.635 / -170.249
2.446 GHz,0.656 / 94.713,0.634 / -170.397
2.446 GHz,0.657 / 94.532,0.633 / -170.545
2.446 GHz,0.657 / 94.352,0.632 / -170.693
2.446 GHz,0.658 / 94.171,0.631 / -170.841
2.446 GHz,0.659 / 93.990,0.630 / -170.989
2.446 GHz,0.659 / 93.809,0.629 / -171.137
2.446 GHz,0.660 / 93.627,0.628 / -171.286
2.447 GHz,0.661 / 93.445,0.627 / -171.434
2.447 GHz,0.661 / 93.263,0.626 / -171.583
2.447 GHz,0.662 / 93.080,0.625 / -171.732
2.447 GHz,0.663 / 92.897,0.624 / -171.881
2.447 GHz,0.664 / 92.714,0.623 / -172.031
2.447 GHz,0.664 / 92.530,0.622 / -172.180
2.447 GHz,0.665 / 92.346,0.621 / -172.330
2.447 GHz,0.666 / 92.161,0.620 / -172.480
2.447 GHz,0.666 / 91.976,0.619 / -172.629
2.447 GHz,0.667 / 91.791,0.618 / -172.780
2.448 GHz,0.668 / 91.605,0.617 / -172.930
2.448 GHz,0.669 / 91.419,0.616 / -173.080
2.448 GHz,0.669 / 91.233,0.615 / -173.231
2.448 GHz,0.670 / 91.046,0.614 / -173.382
2.448 GHz,0.671 / 90.859,0.613 / -173.533
2.448 GHz,0.672 / 90.672,0.612 / -173.684
2.448 GHz,0.672 / 90.484,0.610 / -173.835
2.448 GHz,0.673 / 90.296,0.609 / -173.986
2.448 GHz,0.674 / 90.107,0.608 / -174.138
2.449 GHz,0.675 / 89.918,0.607 / -174.289
2.449 GHz,0.675 / 89.729,0.606 / -174.441
2.449 GHz,0.676 / 89.539,0.605 / -174.593
2.449 GHz,0.677 / 89.349,0.604 / -174.745
2.449 GHz,0.678 / 89.158,0.602 / -174.898
2.449 GHz,0.679 / 88.967,0.601 / -175.050
2.449 GHz,0.679 / 88.776,0.600 / -175.203
2.449 GHz,0.680 / 88.584,0.599 / -175.356
2.449 GHz,0.681 / 88.392,0.598 / -175.508
2.449 GHz,0.682 / 88.199,0.596 / -175.661
2.450 GHz,0.682 / 88.006,0.595 / -175.815
2.450 GHz,0.683 / 87.813,0.594 / -175.968
2.450 GHz,0.684 / 87.619,0.593 / -176.121
2.450 GHz,0.685 / 87.425,0.591 / -176.275
2.450 GHz,0.686 / 87.230,0.590 / -176.429
2.450 GHz,0.687 / 87.035,0.589 / -176.583
2.450 GHz,0.687 / 86.840,0.588 / -176.737
2.450 GHz,0.688 / 86.644,0.586 / -176.891
2.450 GHz,0.689 / 86.448,0.585 / -177.045
2.450 GHz,0.690 / 86.251,0.584 / -177.200
2.450 GHz,0.691 / 86.054,0.582 / -177.354
2.451 GHz,0.691 / 85.856,0.581 / -177.509
2.451 GHz,0.692 / 85.658,0.580 / -177.664
2.451 GHz,0.693 / 85.459,0.578 / -177.818
2.451 GHz,0.694 / 85.260,0.577 / -177.973
2.451 GHz,0.695 / 85.061,0.576 / -178.129
