"freq
References : ['S(1,1)','S(2,1)']
Dependency : [freq]
Num. Points : [20001]
Matrix Size : scalar
Type : Real","S(1,1)
References : []
Dependency : [freq]
Num. Points : [20001]
Matrix Size : scalar
Type : Complex
Complex Format : Mag/Deg","S(2,1)
References : []
Dependency : [freq]
Num. Points : [20001]
Matrix Size : scalar
Type : Complex
Complex Format : Mag/Deg"
2.304 GHz,0.976 / 66.943,0.004 / 151.157
2.304 GHz,0.976 / 66.892,0.004 / 151.100
2.305 GHz,0.976 / 66.840,0.004 / 151.044
2.305 GHz,0.976 / 66.788,0.004 / 150.987
2.305 GHz,0.976 / 66.737,0.004 / 150.931
2.305 GHz,0.976 / 66.685,0.004 / 150.874
2.305 GHz,0.976 / 66.633,0.004 / 150.817
2.305 GHz,0.976 / 66.581,0.004 / 150.761
2.305 GHz,0.976 / 66.528,0.004 / 150.704
2.305 GHz,0.976 / 66.476,0.004 / 150.647
2.305 GHz,0.976 / 66.424,0.004 / 150.590
2.305 GHz,0.976 / 66.372,0.004 / 150.532
2.306 GHz,0.976 / 66.319,0.004 / 150.475
2.306 GHz,0.976 / 66.267,0.004 / 150.418
2.306 GHz,0.976 / 66.214,0.004 / 150.361
2.306 GHz,0.976 / 66.162,0.004 / 150.303
2.306 GHz,0.976 / 66.109,0.004 / 150.246
2.306 GHz,0.976 / 66.056,0.004 / 150.188
2.306 GHz,0.976 / 66.003,0.004 / 150.130
2.306 GHz,0.976 / 65.950,0.004 / 150.072
2.306 GHz,0.976 / 65.897,0.004 / 150.015
2.307 GHz,0.976 / 65.844,0.004 / 149.957
2.307 GHz,0.976 / 65.791,0.004 / 149.899
2.307 GHz,0.976 / 65.738,0.004 / 149.841
2.307 GHz,0.976 / 65.685,0.004 / 149.782
2.307 GHz,0.975 / 65.631,0.004 / 149.724
2.307 GHz,0.975 / 65.578,0.005 / 149.666
2.307 GHz,0.975 / 65.524,0.005 / 149.607
2.307 GHz,0.975 / 65.471,0.005 / 149.549
2.307 GHz,0.975 / 65.417,0.005 / 149.490
2.307 GHz,0.975 / 65.363,0.005 / 149.431
2.308 GHz,0.975 / 65.309,0.005 / 149.373
2.308 GHz,0.975 / 65.256,0.005 / 149.314
2.308 GHz,0.975 / 65.202,0.005 / 149.255
2.308 GHz,0.975 / 65.148,0.005 / 149.196
2.308 GHz,0.975 / 65.093,0.005 / 149.137
2.308 GHz,0.975 / 65.039,0.005 / 149.078
2.308 GHz,0.975 / 64.985,0.005 / 149.018
2.308 GHz,0.975 / 64.931,0.005 / 148.959
2.308 GHz,0.975 / 64.876,0.005 / 148.899
2.308 GHz,0.975 / 64.822,0.005 / 148.840
2.308 GHz,0.975 / 64.767,0.005 / 148.780
2.309 GHz,0.975 / 64.713,0.005 / 148.721
2.309 GHz,0.975 / 64.658,0.005 / 148.661
2.309 GHz,0.975 / 64.603,0.005 / 148.601
2.309 GHz,0.975 / 64.548,0.005 / 148.541
2.309 GHz,0.975 / 64.493,0.005 / 148.481
2.309 GHz,0.975 / 64.438,0.005 / 148.421
2.309 GHz,0.975 / 64.383,0.005 / 148.360
2.309 GHz,0.975 / 64.328,0.005 / 148.300
2.309 GHz,0.975 / 64.272,0.005 / 148.240
2.309 GHz,0.975 / 64.217,0.005 / 148.179
2.310 GHz,0.975 / 64.162,0.005 / 148.119
2.310 GHz,0.975 / 64.106,0.005 / 148.058
2.310 GHz,0.975 / 64.051,0.005 / 147.997
2.310 GHz,0.974 / 63.995,0.005 / 147.936
2.310 GHz,0.974 / 63.939,0.005 / 147.875
2.310 GHz,0.974 / 63.883,0.005 / 147.814
2.310 GHz,0.974 / 63.827,0.005 / 147.753
2.310 GHz,0.974 / 63.771,0.005 / 147.692
2.310 GHz,0.974 / 63.715,0.005 / 147.630
2.311 GHz,0.974 / 63.659,0.005 / 147.569
2.311 GHz,0.974 / 63.603,0.005 / 147.508
2.311 GHz,0.974 / 63.546,0.005 / 147.446
2.311 GHz,0.974 / 63.490,0.005 / 147.384
2.311 GHz,0.974 / 63.434,0.005 / 147.322
2.311 GHz,0.974 / 63.377,0.005 / 147.261
2.311 GHz,0.974 / 63.320,0.005 / 147.199
2.311 GHz,0.974 / 63.264,0.005 / 147.137
2.311 GHz,0.974 / 63.207,0.005 / 147.074
2.311 GHz,0.974 / 63.150,0.005 / 147.012
2.312 GHz,0.974 / 63.093,0.005 / 146.950
2.312 GHz,0.974 / 63.036,0.005 / 146.887
2.312 GHz,0.974 / 62.979,0.006 / 146.825
2.312 GHz,0.974 / 62.921,0.006 / 146.762
2.312 GHz,0.974 / 62.864,0.006 / 146.699
2.312 GHz,0.974 / 62.806,0.006 / 146.637
2.312 GHz,0.974 / 62.749,0.006 / 146.574
2.312 GHz,0.974 / 62.691,0.006 / 146.511
2.312 GHz,0.974 / 62.634,0.006 / 146.448
2.312 GHz,0.974 / 62.576,0.006 / 146.384
2.312 GHz,0.974 / 62.518,0.006 / 146.321
2.313 GHz,0.974 / 62.460,0.006 / 146.258
2.313 GHz,0.973 / 62.402,0.006 / 146.194
2.313 GHz,0.973 / 62.344,0.006 / 146.131
2.313 GHz,0.973 / 62.286,0.006 / 146.067
2.313 GHz,0.973 / 62.227,0.006 / 146.003
2.313 GHz,0.973 / 62.169,0.006 / 145.939
2.313 GHz,0.973 / 62.111,0.006 / 145.875
2.313 GHz,0.973 / 62.052,0.006 / 145.811
2.313 GHz,0.973 / 61.993,0.006 / 145.747
2.313 GHz,0.973 / 61.935,0.006 / 145.683
2.314 GHz,0.973 / 61.876,0.006 / 145.618
2.314 GHz,0.973 / 61.817,0.006 / 145.554
2.314 GHz,0.973 / 61.758,0.006 / 145.489
2.314 GHz,0.973 / 61.699,0.006 / 145.424
2.314 GHz,0.973 / 61.639,0.006 / 145.360
2.314 GHz,0.973 / 61.580,0.006 / 145.295
2.314 GHz,0.973 / 61.521,0.006 / 145.230
2.314 GHz,0.973 / 61.461,0.006 / 145.165
2.314 GHz,0.973 / 61.402,0.006 / 145.099
2.314 GHz,0.973 / 61.342,0.006 / 145.034
2.315 GHz,0.973 / 61.282,0.006 / 144.969
2.315 GHz,0.973 / 61.222,0.006 / 144.903
2.315 GHz,0.973 / 61.163,0.006 / 144.837
2.315 GHz,0.973 / 61.102,0.006 / 144.772
2.315 GHz,0.973 / 61.042,0.006 / 144.706
2.315 GHz,0.973 / 60.982,0.006 / 144.640
2.315 GHz,0.972 / 60.922,0.006 / 144.574
2.315 GHz,0.972 / 60.861,0.006 / 144.508
2.315 GHz,0.972 / 60.801,0.006 / 144.442
2.316 GHz,0.972 / 60.740,0.007 / 144.375
2.316 GHz,0.972 / 60.680,0.007 / 144.309
2.316 GHz,0.972 / 60.619,0.007 / 144.242
2.316 GHz,0.972 / 60.558,0.007 / 144.175
2.316 GHz,0.972 / 60.497,0.007 / 144.109
2.316 GHz,0.972 / 60.436,0.007 / 144.042
2.316 GHz,0.972 / 60.375,0.007 / 143.975
2.316 GHz,0.972 / 60.313,0.007 / 143.908
2.316 GHz,0.972 / 60.252,0.007 / 143.840
2.316 GHz,0.972 / 60.191,0.007 / 143.773
2.317 GHz,0.972 / 60.129,0.007 / 143.706
2.317 GHz,0.972 / 60.067,0.007 / 143.638
2.317 GHz,0.972 / 60.006,0.007 / 143.570
2.317 GHz,0.972 / 59.944,0.007 / 143.503
2.317 GHz,0.972 / 59.882,0.007 / 143.435
2.317 GHz,0.972 / 59.820,0.007 / 143.367
2.317 GHz,0.972 / 59.758,0.007 / 143.299
2.317 GHz,0.972 / 59.695,0.007 / 143.230
2.317 GHz,0.972 / 59.633,0.007 / 143.162
2.317 GHz,0.972 / 59.570,0.007 / 143.094
2.317 GHz,0.972 / 59.508,0.007 / 143.025
2.318 GHz,0.971 / 59.445,0.007 / 142.956
2.318 GHz,0.971 / 59.382,0.007 / 142.888
2.318 GHz,0.971 / 59.320,0.007 / 142.819
2.318 GHz,0.971 / 59.257,0.007 / 142.750
2.318 GHz,0.971 / 59.194,0.007 / 142.680
2.318 GHz,0.971 / 59.130,0.007 / 142.611
2.318 GHz,0.971 / 59.067,0.007 / 142.542
2.318 GHz,0.971 / 59.004,0.007 / 142.472
2.318 GHz,0.971 / 58.940,0.007 / 142.403
2.318 GHz,0.971 / 58.877,0.007 / 142.333
2.319 GHz,0.971 / 58.813,0.007 / 142.263
2.319 GHz,0.971 / 58.749,0.008 / 142.193
2.319 GHz,0.971 / 58.685,0.008 / 142.123
2.319 GHz,0.971 / 58.621,0.008 / 142.053
2.319 GHz,0.971 / 58.557,0.008 / 141.983
2.319 GHz,0.971 / 58.493,0.008 / 141.912
2.319 GHz,0.971 / 58.428,0.008 / 141.842
2.319 GHz,0.971 / 58.364,0.008 / 141.771
2.319 GHz,0.971 / 58.300,0.008 / 141.700
2.320 GHz,0.971 / 58.235,0.008 / 141.629
2.320 GHz,0.971 / 58.170,0.008 / 141.558
2.320 GHz,0.971 / 58.105,0.008 / 141.487
2.320 GHz,0.970 / 58.040,0.008 / 141.416
2.320 GHz,0.970 / 57.975,0.008 / 141.345
2.320 GHz,0.970 / 57.910,0.008 / 141.273
2.320 GHz,0.970 / 57.845,0.008 / 141.201
2.320 GHz,0.970 / 57.779,0.008 / 141.130
2.320 GHz,0.970 / 57.714,0.008 / 141.058
2.320 GHz,0.970 / 57.648,0.008 / 140.986
2.321 GHz,0.970 / 57.582,0.008 / 140.914
2.321 GHz,0.970 / 57.516,0.008 / 140.841
2.321 GHz,0.970 / 57.450,0.008 / 140.769
2.321 GHz,0.970 / 57.384,0.008 / 140.696
2.321 GHz,0.970 / 57.318,0.008 / 140.624
2.321 GHz,0.970 / 57.252,0.008 / 140.551
2.321 GHz,0.970 / 57.185,0.008 / 140.478
2.321 GHz,0.970 / 57.119,0.008 / 140.405
2.321 GHz,0.970 / 57.052,0.008 / 140.332
2.321 GHz,0.970 / 56.985,0.009 / 140.259
2.321 GHz,0.970 / 56.918,0.009 / 140.185
2.322 GHz,0.970 / 56.851,0.009 / 140.112
2.322 GHz,0.970 / 56.784,0.009 / 140.038
2.322 GHz,0.969 / 56.717,0.009 / 139.964
2.322 GHz,0.969 / 56.650,0.009 / 139.890
2.322 GHz,0.969 / 56.582,0.009 / 139.816
2.322 GHz,0.969 / 56.515,0.009 / 139.742
2.322 GHz,0.969 / 56.447,0.009 / 139.668
2.322 GHz,0.969 / 56.379,0.009 / 139.593
2.322 GHz,0.969 / 56.311,0.009 / 139.519
2.322 GHz,0.969 / 56.243,0.009 / 139.444
2.323 GHz,0.969 / 56.175,0.009 / 139.369
2.323 GHz,0.969 / 56.107,0.009 / 139.294
2.323 GHz,0.969 / 56.038,0.009 / 139.219
2.323 GHz,0.969 / 55.970,0.009 / 139.144
2.323 GHz,0.969 / 55.901,0.009 / 139.069
2.323 GHz,0.969 / 55.832,0.009 / 138.993
2.323 GHz,0.969 / 55.763,0.009 / 138.917
2.323 GHz,0.969 / 55.694,0.009 / 138.842
2.323 GHz,0.969 / 55.625,0.009 / 138.766
2.324 GHz,0.969 / 55.556,0.009 / 138.690
2.324 GHz,0.969 / 55.486,0.009 / 138.613
2.324 GHz,0.968 / 55.417,0.010 / 138.537
2.324 GHz,0.968 / 55.347,0.010 / 138.460
2.324 GHz,0.968 / 55.277,0.010 / 138.384
2.324 GHz,0.968 / 55.208,0.010 / 138.307
2.324 GHz,0.968 / 55.137,0.010 / 138.230
2.324 GHz,0.968 / 55.067,0.010 / 138.153
2.324 GHz,0.968 / 54.997,0.010 / 138.076
2.324 GHz,0.968 / 54.927,0.010 / 137.999
2.325 GHz,0.968 / 54.856,0.010 / 137.921
2.325 GHz,0.968 / 54.785,0.010 / 137.844
2.325 GHz,0.968 / 54.715,0.010 / 137.766
2.325 GHz,0.968 / 54.644,0.010 / 137.688
2.325 GHz,0.968 / 54.573,0.010 / 137.610
2.325 GHz,0.968 / 54.502,0.010 / 137.532
2.325 GHz,0.968 / 54.430,0.010 / 137.453
2.325 GHz,0.968 / 54.359,0.010 / 137.375
2.325 GHz,0.968 / 54.287,0.010 / 137.296
2.325 GHz,0.968 / 54.215,0.010 / 137.217
2.325 GHz,0.967 / 54.144,0.010 / 137.138
2.326 GHz,0.967 / 54.072,0.010 / 137.059
2.326 GHz,0.967 / 54.000,0.010 / 136.980
2.326 GHz,0.967 / 53.927,0.011 / 136.901
2.326 GHz,0.967 / 53.855,0.011 / 136.821
2.326 GHz,0.967 / 53.782,0.011 / 136.742
2.326 GHz,0.967 / 53.710,0.011 / 136.662
2.326 GHz,0.967 / 53.637,0.011 / 136.582
2.326 GHz,0.967 / 53.564,0.011 / 136.502
2.326 GHz,0.967 / 53.491,0.011 / 136.421
2.326 GHz,0.967 / 53.418,0.011 / 136.341
2.327 GHz,0.967 / 53.345,0.011 / 136.260
2.327 GHz,0.967 / 53.271,0.011 / 136.180
2.327 GHz,0.967 / 53.198,0.011 / 136.099
2.327 GHz,0.967 / 53.124,0.011 / 136.018
2.327 GHz,0.967 / 53.050,0.011 / 135.936
2.327 GHz,0.967 / 52.976,0.011 / 135.855
2.327 GHz,0.966 / 52.902,0.011 / 135.774
2.327 GHz,0.966 / 52.828,0.011 / 135.692
2.327 GHz,0.966 / 52.753,0.011 / 135.610
2.328 GHz,0.966 / 52.679,0.011 / 135.528
2.328 GHz,0.966 / 52.604,0.012 / 135.446
2.328 GHz,0.966 / 52.529,0.012 / 135.364
2.328 GHz,0.966 / 52.454,0.012 / 135.281
2.328 GHz,0.966 / 52.379,0.012 / 135.198
2.328 GHz,0.966 / 52.303,0.012 / 135.116
2.328 GHz,0.966 / 52.228,0.012 / 135.033
2.328 GHz,0.966 / 52.152,0.012 / 134.950
2.328 GHz,0.966 / 52.077,0.012 / 134.866
2.328 GHz,0.966 / 52.001,0.012 / 134.783
2.329 GHz,0.966 / 51.925,0.012 / 134.699
2.329 GHz,0.966 / 51.849,0.012 / 134.615
2.329 GHz,0.966 / 51.772,0.012 / 134.532
2.329 GHz,0.965 / 51.696,0.012 / 134.447
2.329 GHz,0.965 / 51.619,0.012 / 134.363
2.329 GHz,0.965 / 51.543,0.012 / 134.279
2.329 GHz,0.965 / 51.466,0.012 / 134.194
2.329 GHz,0.965 / 51.389,0.012 / 134.109
2.329 GHz,0.965 / 51.311,0.013 / 134.024
2.329 GHz,0.965 / 51.234,0.013 / 133.939
2.329 GHz,0.965 / 51.156,0.013 / 133.854
2.330 GHz,0.965 / 51.079,0.013 / 133.769
2.330 GHz,0.965 / 51.001,0.013 / 133.683
2.330 GHz,0.965 / 50.923,0.013 / 133.597
2.330 GHz,0.965 / 50.845,0.013 / 133.511
2.330 GHz,0.965 / 50.767,0.013 / 133.425
2.330 GHz,0.965 / 50.688,0.013 / 133.339
2.330 GHz,0.965 / 50.610,0.013 / 133.252
2.330 GHz,0.964 / 50.531,0.013 / 133.165
2.330 GHz,0.964 / 50.452,0.013 / 133.079
2.330 GHz,0.964 / 50.373,0.013 / 132.992
2.331 GHz,0.964 / 50.294,0.013 / 132.904
2.331 GHz,0.964 / 50.214,0.013 / 132.817
2.331 GHz,0.964 / 50.135,0.014 / 132.729
2.331 GHz,0.964 / 50.055,0.014 / 132.642
2.331 GHz,0.964 / 49.975,0.014 / 132.554
2.331 GHz,0.964 / 49.895,0.014 / 132.466
2.331 GHz,0.964 / 49.815,0.014 / 132.377
2.331 GHz,0.964 / 49.734,0.014 / 132.289
2.331 GHz,0.964 / 49.654,0.014 / 132.200
2.332 GHz,0.964 / 49.573,0.014 / 132.111
2.332 GHz,0.964 / 49.492,0.014 / 132.022
2.332 GHz,0.963 / 49.411,0.014 / 131.933
2.332 GHz,0.963 / 49.330,0.014 / 131.844
2.332 GHz,0.963 / 49.249,0.014 / 131.754
2.332 GHz,0.963 / 49.167,0.014 / 131.665
2.332 GHz,0.963 / 49.086,0.014 / 131.575
2.332 GHz,0.963 / 49.004,0.015 / 131.484
2.332 GHz,0.963 / 48.922,0.015 / 131.394
2.332 GHz,0.963 / 48.839,0.015 / 131.304
2.333 GHz,0.963 / 48.757,0.015 / 131.213
2.333 GHz,0.963 / 48.675,0.015 / 131.122
2.333 GHz,0.963 / 48.592,0.015 / 131.031
2.333 GHz,0.963 / 48.509,0.015 / 130.940
2.333 GHz,0.963 / 48.426,0.015 / 130.848
2.333 GHz,0.963 / 48.343,0.015 / 130.756
2.333 GHz,0.962 / 48.259,0.015 / 130.665
2.333 GHz,0.962 / 48.176,0.015 / 130.573
2.333 GHz,0.962 / 48.092,0.015 / 130.480
2.333 GHz,0.962 / 48.008,0.015 / 130.388
2.333 GHz,0.962 / 47.924,0.016 / 130.295
2.334 GHz,0.962 / 47.840,0.016 / 130.202
2.334 GHz,0.962 / 47.755,0.016 / 130.109
2.334 GHz,0.962 / 47.670,0.016 / 130.016
2.334 GHz,0.962 / 47.586,0.016 / 129.922
2.334 GHz,0.962 / 47.501,0.016 / 129.829
2.334 GHz,0.962 / 47.415,0.016 / 129.735
2.334 GHz,0.962 / 47.330,0.016 / 129.641
2.334 GHz,0.961 / 47.244,0.016 / 129.547
2.334 GHz,0.961 / 47.159,0.016 / 129.452
2.334 GHz,0.961 / 47.073,0.016 / 129.357
2.335 GHz,0.961 / 46.987,0.017 / 129.262
2.335 GHz,0.961 / 46.900,0.017 / 129.167
2.335 GHz,0.961 / 46.814,0.017 / 129.072
2.335 GHz,0.961 / 46.727,0.017 / 128.977
2.335 GHz,0.961 / 46.640,0.017 / 128.881
2.335 GHz,0.961 / 46.553,0.017 / 128.785
2.335 GHz,0.961 / 46.466,0.017 / 128.689
2.335 GHz,0.961 / 46.379,0.017 / 128.592
2.335 GHz,0.961 / 46.291,0.017 / 128.496
2.336 GHz,0.961 / 46.203,0.017 / 128.399
2.336 GHz,0.960 / 46.115,0.017 / 128.302
2.336 GHz,0.960 / 46.027,0.018 / 128.205
2.336 GHz,0.960 / 45.939,0.018 / 128.107
2.336 GHz,0.960 / 45.850,0.018 / 128.010
2.336 GHz,0.960 / 45.761,0.018 / 127.912
2.336 GHz,0.960 / 45.672,0.018 / 127.814
2.336 GHz,0.960 / 45.583,0.018 / 127.715
2.336 GHz,0.960 / 45.494,0.018 / 127.617
2.336 GHz,0.960 / 45.404,0.018 / 127.518
2.337 GHz,0.960 / 45.314,0.018 / 127.419
2.337 GHz,0.960 / 45.224,0.018 / 127.320
2.337 GHz,0.959 / 45.134,0.018 / 127.220
2.337 GHz,0.959 / 45.044,0.019 / 127.120
2.337 GHz,0.959 / 44.953,0.019 / 127.021
2.337 GHz,0.959 / 44.862,0.019 / 126.920
2.337 GHz,0.959 / 44.771,0.019 / 126.820
2.337 GHz,0.959 / 44.680,0.019 / 126.719
2.337 GHz,0.959 / 44.589,0.019 / 126.619
2.337 GHz,0.959 / 44.497,0.019 / 126.518
2.337 GHz,0.959 / 44.405,0.019 / 126.416
2.338 GHz,0.959 / 44.313,0.019 / 126.315
2.338 GHz,0.959 / 44.221,0.020 / 126.213
2.338 GHz,0.958 / 44.128,0.020 / 126.111
2.338 GHz,0.958 / 44.036,0.020 / 126.009
2.338 GHz,0.958 / 43.943,0.020 / 125.906
2.338 GHz,0.958 / 43.850,0.020 / 125.803
2.338 GHz,0.958 / 43.756,0.020 / 125.700
2.338 GHz,0.958 / 43.663,0.020 / 125.597
2.338 GHz,0.958 / 43.569,0.020 / 125.494
2.338 GHz,0.958 / 43.475,0.020 / 125.390
2.339 GHz,0.958 / 43.381,0.021 / 125.286
2.339 GHz,0.958 / 43.286,0.021 / 125.182
2.339 GHz,0.958 / 43.192,0.021 / 125.078
2.339 GHz,0.957 / 43.097,0.021 / 124.973
2.339 GHz,0.957 / 43.002,0.021 / 124.868
2.339 GHz,0.957 / 42.906,0.021 / 124.763
2.339 GHz,0.957 / 42.811,0.021 / 124.657
2.339 GHz,0.957 / 42.715,0.021 / 124.552
2.339 GHz,0.957 / 42.619,0.021 / 124.446
2.340 GHz,0.957 / 42.523,0.022 / 124.339
2.340 GHz,0.957 / 42.426,0.022 / 124.233
2.340 GHz,0.957 / 42.330,0.022 / 124.126
2.340 GHz,0.957 / 42.233,0.022 / 124.019
2.340 GHz,0.956 / 42.136,0.022 / 123.912
2.340 GHz,0.956 / 42.038,0.022 / 123.805
2.340 GHz,0.956 / 41.941,0.022 / 123.697
2.340 GHz,0.956 / 41.843,0.022 / 123.589
2.340 GHz,0.956 / 41.745,0.023 / 123.481
2.340 GHz,0.956 / 41.646,0.023 / 123.372
2.341 GHz,0.956 / 41.548,0.023 / 123.263
2.341 GHz,0.956 / 41.449,0.023 / 123.154
2.341 GHz,0.956 / 41.350,0.023 / 123.045
2.341 GHz,0.955 / 41.251,0.023 / 122.935
2.341 GHz,0.955 / 41.151,0.023 / 122.825
2.341 GHz,0.955 / 41.051,0.024 / 122.715
2.341 GHz,0.955 / 40.951,0.024 / 122.605
2.341 GHz,0.955 / 40.851,0.024 / 122.494
2.341 GHz,0.955 / 40.751,0.024 / 122.383
2.341 GHz,0.955 / 40.650,0.024 / 122.272
2.341 GHz,0.955 / 40.549,0.024 / 122.160
2.342 GHz,0.955 / 40.448,0.024 / 122.048
2.342 GHz,0.954 / 40.346,0.025 / 121.936
2.342 GHz,0.954 / 40.244,0.025 / 121.824
2.342 GHz,0.954 / 40.142,0.025 / 121.711
2.342 GHz,0.954 / 40.040,0.025 / 121.598
2.342 GHz,0.954 / 39.938,0.025 / 121.485
2.342 GHz,0.954 / 39.835,0.025 / 121.371
2.342 GHz,0.954 / 39.732,0.025 / 121.258
2.342 GHz,0.954 / 39.629,0.026 / 121.143
2.342 GHz,0.954 / 39.525,0.026 / 121.029
2.343 GHz,0.953 / 39.421,0.026 / 120.914
2.343 GHz,0.953 / 39.317,0.026 / 120.799
2.343 GHz,0.953 / 39.213,0.026 / 120.684
2.343 GHz,0.953 / 39.108,0.026 / 120.569
2.343 GHz,0.953 / 39.003,0.026 / 120.453
2.343 GHz,0.953 / 38.898,0.027 / 120.336
2.343 GHz,0.953 / 38.793,0.027 / 120.220
2.343 GHz,0.953 / 38.687,0.027 / 120.103
2.343 GHz,0.953 / 38.581,0.027 / 119.986
2.344 GHz,0.952 / 38.475,0.027 / 119.869
2.344 GHz,0.952 / 38.368,0.027 / 119.751
2.344 GHz,0.952 / 38.261,0.028 / 119.633
2.344 GHz,0.952 / 38.154,0.028 / 119.515
2.344 GHz,0.952 / 38.047,0.028 / 119.396
2.344 GHz,0.952 / 37.939,0.028 / 119.277
2.344 GHz,0.952 / 37.832,0.028 / 119.158
2.344 GHz,0.952 / 37.723,0.028 / 119.038
2.344 GHz,0.951 / 37.615,0.029 / 118.918
2.344 GHz,0.951 / 37.506,0.029 / 118.798
2.345 GHz,0.951 / 37.397,0.029 / 118.678
2.345 GHz,0.951 / 37.288,0.029 / 118.557
2.345 GHz,0.951 / 37.178,0.029 / 118.435
2.345 GHz,0.951 / 37.068,0.029 / 118.314
2.345 GHz,0.951 / 36.958,0.030 / 118.192
2.345 GHz,0.950 / 36.847,0.030 / 118.070
2.345 GHz,0.950 / 36.737,0.030 / 117.947
2.345 GHz,0.950 / 36.626,0.030 / 117.825
2.345 GHz,0.950 / 36.514,0.030 / 117.701
2.345 GHz,0.950 / 36.402,0.031 / 117.578
2.345 GHz,0.950 / 36.290,0.031 / 117.454
2.346 GHz,0.950 / 36.178,0.031 / 117.330
2.346 GHz,0.950 / 36.066,0.031 / 117.205
2.346 GHz,0.949 / 35.953,0.031 / 117.081
2.346 GHz,0.949 / 35.839,0.031 / 116.955
2.346 GHz,0.949 / 35.726,0.032 / 116.830
2.346 GHz,0.949 / 35.612,0.032 / 116.704
2.346 GHz,0.949 / 35.498,0.032 / 116.578
2.346 GHz,0.949 / 35.383,0.032 / 116.451
2.346 GHz,0.949 / 35.269,0.032 / 116.324
2.346 GHz,0.948 / 35.154,0.033 / 116.197
2.347 GHz,0.948 / 35.038,0.033 / 116.069
2.347 GHz,0.948 / 34.922,0.033 / 115.941
2.347 GHz,0.948 / 34.806,0.033 / 115.813
2.347 GHz,0.948 / 34.690,0.033 / 115.684
2.347 GHz,0.948 / 34.573,0.034 / 115.555
2.347 GHz,0.948 / 34.456,0.034 / 115.426
2.347 GHz,0.947 / 34.339,0.034 / 115.296
2.347 GHz,0.947 / 34.221,0.034 / 115.166
2.347 GHz,0.947 / 34.103,0.034 / 115.035
2.348 GHz,0.947 / 33.985,0.035 / 114.904
2.348 GHz,0.947 / 33.866,0.035 / 114.773
2.348 GHz,0.947 / 33.747,0.035 / 114.641
2.348 GHz,0.947 / 33.628,0.035 / 114.509
2.348 GHz,0.946 / 33.508,0.036 / 114.376
2.348 GHz,0.946 / 33.388,0.036 / 114.244
2.348 GHz,0.946 / 33.268,0.036 / 114.110
2.348 GHz,0.946 / 33.147,0.036 / 113.977
2.348 GHz,0.946 / 33.026,0.036 / 113.843
2.348 GHz,0.946 / 32.904,0.037 / 113.708
2.349 GHz,0.945 / 32.783,0.037 / 113.574
2.349 GHz,0.945 / 32.660,0.037 / 113.438
2.349 GHz,0.945 / 32.538,0.037 / 113.303
2.349 GHz,0.945 / 32.415,0.038 / 113.167
2.349 GHz,0.945 / 32.292,0.038 / 113.031
2.349 GHz,0.945 / 32.168,0.038 / 112.894
2.349 GHz,0.944 / 32.044,0.038 / 112.757
2.349 GHz,0.944 / 31.920,0.039 / 112.619
2.349 GHz,0.944 / 31.795,0.039 / 112.481
2.349 GHz,0.944 / 31.670,0.039 / 112.343
2.349 GHz,0.944 / 31.545,0.039 / 112.204
2.350 GHz,0.944 / 31.419,0.040 / 112.065
2.350 GHz,0.943 / 31.293,0.040 / 111.925
2.350 GHz,0.943 / 31.166,0.040 / 111.785
2.350 GHz,0.943 / 31.040,0.040 / 111.644
2.350 GHz,0.943 / 30.912,0.041 / 111.503
2.350 GHz,0.943 / 30.785,0.041 / 111.362
2.350 GHz,0.943 / 30.657,0.041 / 111.220
2.350 GHz,0.942 / 30.528,0.041 / 111.078
2.350 GHz,0.942 / 30.399,0.042 / 110.935
2.350 GHz,0.942 / 30.270,0.042 / 110.792
2.351 GHz,0.942 / 30.140,0.042 / 110.649
2.351 GHz,0.942 / 30.010,0.042 / 110.505
2.351 GHz,0.942 / 29.880,0.043 / 110.360
2.351 GHz,0.941 / 29.749,0.043 / 110.216
2.351 GHz,0.941 / 29.618,0.043 / 110.070
2.351 GHz,0.941 / 29.486,0.044 / 109.925
2.351 GHz,0.941 / 29.354,0.044 / 109.778
2.351 GHz,0.941 / 29.222,0.044 / 109.632
2.351 GHz,0.940 / 29.089,0.044 / 109.485
2.352 GHz,0.940 / 28.956,0.045 / 109.337
2.352 GHz,0.940 / 28.822,0.045 / 109.189
2.352 GHz,0.940 / 28.688,0.045 / 109.040
2.352 GHz,0.940 / 28.554,0.046 / 108.891
2.352 GHz,0.939 / 28.419,0.046 / 108.742
2.352 GHz,0.939 / 28.283,0.046 / 108.592
2.352 GHz,0.939 / 28.148,0.047 / 108.442
2.352 GHz,0.939 / 28.011,0.047 / 108.291
2.352 GHz,0.939 / 27.875,0.047 / 108.139
2.352 GHz,0.938 / 27.738,0.047 / 107.987
2.353 GHz,0.938 / 27.600,0.048 / 107.835
2.353 GHz,0.938 / 27.462,0.048 / 107.682
2.353 GHz,0.938 / 27.324,0.048 / 107.529
2.353 GHz,0.938 / 27.185,0.049 / 107.375
2.353 GHz,0.937 / 27.046,0.049 / 107.221
2.353 GHz,0.937 / 26.906,0.049 / 107.066
2.353 GHz,0.937 / 26.766,0.050 / 106.911
2.353 GHz,0.937 / 26.625,0.050 / 106.755
2.353 GHz,0.937 / 26.484,0.050 / 106.598
2.353 GHz,0.936 / 26.342,0.051 / 106.441
2.353 GHz,0.936 / 26.200,0.051 / 106.284
2.354 GHz,0.936 / 26.058,0.051 / 106.126
