x-axis,1,2,3
second,Volt,Volt,Volt
+2.1707000E+00,+17.6884423E+00,+1.0804020E+00,+5.1256281E+00
+2.1708000E+00,+17.6884423E+00,+829.1457E-03,+4.9999999E+00
+2.1709000E+00,+17.6884423E+00,+658.2915E-03,+4.6281407E+00
+2.1710000E+00,+17.6884423E+00,+643.2161E-03,+3.8743718E+00
+2.1711000E+00,+17.6884423E+00,+567.8392E-03,+3.3517588E+00
+2.1712000E+00,+17.6884423E+00,+562.8141E-03,+2.7286432E+00
+2.1713000E+00,+17.6884423E+00,+633.1658E-03,+2.5778894E+00
+2.1714000E+00,+17.6884423E+00,+567.8392E-03,+1.9346733E+00
+2.1715000E+00,+17.6884423E+00,+633.1658E-03,+1.7035176E+00
+2.1716000E+00,+17.6884423E+00,+643.2161E-03,+1.3316583E+00
+2.1717000E+00,+17.6884423E+00,+643.2161E-03,+1.0703517E+00
+2.1718000E+00,+17.6884423E+00,+643.2161E-03,+899.4975E-03
+2.1719000E+00,+17.6884423E+00,+643.2161E-03,+668.3417E-03
+2.1720000E+00,+17.6884423E+00,+643.2161E-03,+643.2161E-03
+2.1721000E+00,+17.6884423E+00,+643.2161E-03,+643.2161E-03
+2.1722000E+00,+17.6884423E+00,+783.9196E-03,+643.2161E-03
+2.1723000E+00,+17.5000001E+00,+874.3718E-03,+567.8392E-03
+2.1724000E+00,+17.6633167E+00,+1.0251256E+00,+633.1658E-03
+2.1725000E+00,+17.6884423E+00,+1.3969849E+00,+643.2161E-03
+2.1726000E+00,+17.6884423E+00,+1.6582914E+00,+643.2161E-03
+2.1727000E+00,+17.6884423E+00,+2.1105527E+00,+643.2161E-03
+2.1728000E+00,+17.6884423E+00,+2.7336683E+00,+643.2161E-03
+2.1729000E+00,+17.6884423E+00,+3.5175879E+00,+643.2161E-03
+2.1730000E+00,+17.6884423E+00,+3.8291457E+00,+643.2161E-03
+2.1731000E+00,+17.6884423E+00,+4.2110552E+00,+713.5678E-03
+2.1732000E+00,+17.6884423E+00,+4.4723618E+00,+864.3216E-03
+2.1733000E+00,+17.6884423E+00,+4.6432160E+00,+1.3768844E+00
+2.1734000E+00,+17.6884423E+00,+4.7336683E+00,+1.7989950E+00
+2.1735000E+00,+17.6884423E+00,+4.8140703E+00,+2.2713568E+00
+2.1736000E+00,+17.6884423E+00,+4.7487437E+00,+2.6834171E+00
+2.1737000E+00,+17.6884423E+00,+4.8140703E+00,+3.2261306E+00
+2.1738000E+00,+17.6884423E+00,+4.8241206E+00,+3.7185929E+00
+2.1739000E+00,+17.6884423E+00,+4.8944723E+00,+4.1306532E+00
+2.1740000E+00,+17.6884423E+00,+4.8291457E+00,+4.4623115E+00
+2.1741000E+00,+17.6884423E+00,+4.8241206E+00,+4.6432160E+00
+2.1742000E+00,+17.6884423E+00,+4.8241206E+00,+4.8040200E+00
+2.1743000E+00,+17.6884423E+00,+4.8241206E+00,+4.8241206E+00
+2.1744000E+00,+17.6884423E+00,+4.8241206E+00,+4.8944723E+00
